product_id,product_name,category,price
P04814,Clarks Loafers,Footwear,52383.09
P05363,Timberland Boots,Footwear,108254.94
P00024,Sunglasses (Ray-Ban),Fashion,48667.05
P02643,Black Opal Foundation,Beauty,15079.32
P09586,Multivitamin Tablets (60ct),Health,11753.27
P08045,Yoga Mat,Sports,8384.11
P05559,Bluetooth Speaker,Electronics,39266.35
P02439,Glucometer Kit,Health,31907.34
P05486,Multivitamin Tablets (60ct),Health,11848.27
P00175,Tefal Non-Stick Pan,Kitchen,27006.52
P02613,Timberland Boots,Footwear,101120.78
P07678,Microwave Oven,Kitchen,87661.72
P04827,Pressure Cooker 5L,Kitchen,41661.2
P03542,Dove Shampoo 700ml,Beauty,6110.21
P04258,Smart Watch,Electronics,71013.08
P07055,USB-C Hub 7-in-1,Electronics,16928.42
P09792,Dove Shampoo 700ml,Beauty,6373.76
P05152,HP Laptop 15,Electronics,482685.03
P07931,Golden Penny Semovita 5kg,Food & Beverage,4048.05
P07223,Wristwatch (Casio),Fashion,34712.78
P03499,Children's Backpack,Accessories,9522.67
P03124,Sunglasses (Ray-Ban),Fashion,52933.72
P09474,Sunglasses (Ray-Ban),Fashion,61449.11
P08292,Dove Shampoo 700ml,Beauty,5856.14
P10236,Multivitamin Tablets (60ct),Health,11722.65
P10278,Microwave Oven,Kitchen,93889.6
P08451,iPhone 14 Pro,Electronics,807800.49
P05158,Smart Watch,Electronics,75451.09
P08532,Jollof Rice Seasoning Pack,Food & Beverage,2484.69
P02204,Canon DSLR Camera,Electronics,495628.32
P04993,Black Opal Foundation,Beauty,12621.54
P00278,Microwave Oven,Kitchen,91593.4
P00444,Perfume (Hugo Boss),Beauty,69912.87
P02883,Nestle Milo 900g,Food & Beverage,8345.5
P03469,Nike Tracksuit,Apparel,68261.01
P00213,Timberland Boots,Footwear,107293.24
P05150,Samsung Galaxy A54,Electronics,324600.83
P00765,Adidas Running Shorts,Apparel,18409.1
P05364,Clarks Loafers,Footwear,47786.17
P07132,Jollof Rice Seasoning Pack,Food & Beverage,2572.24
P03030,Indomie Noodles (Carton),Food & Beverage,6891.06
P05806,Wireless Earbuds,Electronics,19735.9
P01797,Football (Adidas),Sports,16251.45
P08634,Ribena Blackcurrant 1L,Food & Beverage,2773.64
P01314,Clarks Loafers,Footwear,50119.85
P00959,Bluetooth Speaker,Electronics,33274.61
P03038,First Aid Kit,Health,9513.19
P04002,HP Laptop 15,Electronics,505801.13
P08044,Perfume (Hugo Boss),Beauty,85985.65
P10068,Zara Casual Shirt,Apparel,28865.49
P09546,Dumbbells Set 20kg,Sports,37531.35
P07791,Olay Regenerist Cream,Beauty,19781.9
P02300,Samsung Galaxy A54,Electronics,292399.22
P01189,Glucometer Kit,Health,28109.58
P00735,Protein Powder 2kg,Health,35708.43
P00385,Protein Powder 2kg,Health,35131.03
P05245,Yoga Mat,Sports,8475.42
P09014,Clarks Loafers,Footwear,55971.69
P06448,Office Chair (Executive),Furniture,85855.17
P04983,Nestle Milo 900g,Food & Beverage,9547.5
P00954,Canon DSLR Camera,Electronics,550519.17
P06346,Dumbbells Set 20kg,Sports,38664.2
P04126,Blender (Binatone),Kitchen,35047.09
P00878,Microwave Oven,Kitchen,88352.57
P10175,Tefal Non-Stick Pan,Kitchen,22593.63
P04697,Football (Adidas),Sports,
P02869,Nike Tracksuit,Apparel,62704.86
P01092,Dove Shampoo 700ml,Beauty,6424.85
P10537,Blood Pressure Monitor,Health,48762.35
P02115,Adidas Running Shorts,Apparel,18246.17
P10215,Adidas Running Shorts,Apparel,18592.67
P05335,Protein Powder 2kg,Health,33351.11
P05115,Adidas Running Shorts,Apparel,16077.34
P07328,Microwave Oven,Kitchen,97554.9
P09093,Black Opal Foundation,Beauty,13324.3
P02886,Multivitamin Tablets (60ct),Health,12204.03
P01406,Wireless Earbuds,Electronics,24973.72
P10284,Ribena Blackcurrant 1L,Food & Beverage,2917.42
P04498,Office Chair (Executive),Furniture,86025.38
P06252,HP Laptop 15,Electronics,472548.48
P10080,Indomie Noodles (Carton),Food & Beverage,7547.62
P03740,Nivea Body Lotion,Beauty,4325.72
P10115,Adidas Running Shorts,Apparel,15773.16
P06330,Indomie Noodles (Carton),Food & Beverage,8512.65
P03658,Smart Watch,Electronics,64756.22
P06231,Golden Penny Semovita 5kg,Food & Beverage,4230.86
P00128,Microwave Oven,Kitchen,100255.9
P10170,Ankara Fabric (5 yards),Fashion,12915.24
P02788,First Aid Kit,Health,9164.12
P03373,Wristwatch (Casio),Fashion,38872.78
P05518,Zara Casual Shirt,Apparel,24695.22
P08808,Smart Watch,Electronics,64424.72
P00679,Electric Kettle,Kitchen,11099.68
P05644,Perfume (Hugo Boss),Beauty,67057.22
P09762,Puma Training Shoes,Footwear,49441.25
P02837,Blood Pressure Monitor,Health,41951.8
P05411,Adidas Ultraboost,Footwear,76350.31
P02772,Men's Leather Wallet,Fashion,14026.9
P09617,Levi's 501 Jeans,Apparel,43881.61
P08454,Canon DSLR Camera,Electronics,522623.69
P06873,Wristwatch (Casio),Fashion,35556.84
P06402,HP Laptop 15,Electronics,453754.67
P10427,Pressure Cooker 5L,Kitchen,35537.2
P09978,Microwave Oven,Kitchen,80975.56
P03647,Football (Adidas),Sports,20520.55
P01648,Office Chair (Executive),Furniture,95728.45
P09526,Blender (Binatone),Kitchen,27312.74
P04370,Ankara Fabric (5 yards),Fashion,13236.82
P06020,Ankara Fabric (5 yards),Fashion,10709.4
P01651,iPhone 14 Pro,Electronics,883362.16
P04672,Men's Leather Wallet,Fashion,15719.38
P04779,Electric Kettle,Kitchen,11522.81
P01429,Electric Kettle,Kitchen,13829.65
P04125,Tefal Non-Stick Pan,Kitchen,24507.86
P00366,Polo Ralph Lauren T-Shirt,Apparel,32734.51
P09817,Levi's 501 Jeans,Apparel,
P06631,Golden Penny Semovita 5kg,Food & Beverage,4049.36
P03461,Adidas Ultraboost,Footwear,85635.27
P02033,Nestle Milo 900g,Food & Beverage,9076.61
P06415,Adidas Running Shorts,Apparel,18767.2
P05129,Electric Kettle,Kitchen,12755.7
P09125,Tefal Non-Stick Pan,Kitchen,23370.91
P01800,Samsung Galaxy A54,Electronics,305367.54
P01360,Nike Air Max,Footwear,72869.25
P05588,First Aid Kit,Health,8424.3
P01100,Samsung Galaxy A54,Electronics,345247.57
P04112,Puma Training Shoes,Footwear,46606.68
P08215,Adidas Running Shorts,Apparel,20118.97
P07873,Wristwatch (Casio),Fashion,38631.96
P05873,Wristwatch (Casio),Fashion,45394.75
P02404,Canon DSLR Camera,Electronics,555159.31
P02390,Nivea Body Lotion,Beauty,4634.09
P05580,Indomie Noodles (Carton),Food & Beverage,8388.81
P04040,Nivea Body Lotion,Beauty,4085.06
P03975,Tefal Non-Stick Pan,Kitchen,23746.89
P03819,Nike Tracksuit,Apparel,53491.52
P00472,Men's Leather Wallet,Fashion,13400.78
P02895,Yoga Mat,Sports,8146.14
P02069,Nike Tracksuit,Apparel,60832.72
P06271,Women's Handbag,Fashion,29058.08
P05044,Perfume (Hugo Boss),Beauty,80632.01
P09284,Ribena Blackcurrant 1L,Food & Beverage,2929.66
P06058,Smart Watch,Electronics,78794.95
P07438,First Aid Kit,Health,9174.75
P08757,Portable Power Bank 20000mAh,Electronics,16707.81
P08407,Portable Power Bank 20000mAh,Electronics,17579.67
P09954,Canon DSLR Camera,Electronics,566739.74
P03988,First Aid Kit,Health,8160.32
P05333,Nestle Milo 900g,Food & Beverage,7504.35
P03252,HP Laptop 15,Electronics,453272.53
P05423,Wristwatch (Casio),Fashion,42749.94
P04562,Puma Training Shoes,Footwear,46198.79
P04824,Sunglasses (Ray-Ban),Fashion,54918.42
P08692,Dove Shampoo 700ml,Beauty,5452.44
P03425,Tefal Non-Stick Pan,Kitchen,23475.95
P05188,First Aid Kit,Health,8813.8
P07246,Dumbbells Set 20kg,Sports,33348.55
P05178,Microwave Oven,Kitchen,87839.03
P01718,Zara Casual Shirt,Apparel,24859.9
P06317,Levi's 501 Jeans,Apparel,51376.62
P06016,Polo Ralph Lauren T-Shirt,Apparel,33418.33
P04491,Olay Regenerist Cream,Beauty,20507.99
P03879,Electric Kettle,Kitchen,12450.07
P01333,Nestle Milo 900g,Food & Beverage,7821.79
P06805,USB-C Hub 7-in-1,Electronics,16144.3
P00802,HP Laptop 15,Electronics,492158.07
P08862,Puma Training Shoes,Footwear,41154.05
P01476,Blender (Binatone),Kitchen,34604.86
P07695,Yoga Mat,Sports,8310.01
P08493,Black Opal Foundation,Beauty,14453.58
P01198,Office Chair (Executive),Furniture,89040.32
P09733,Nestle Milo 900g,Food & Beverage,8756.84
P00469,Nike Tracksuit,Apparel,56393.22
P07994,Perfume (Hugo Boss),Beauty,83815.71
P05327,Pressure Cooker 5L,Kitchen,38145.74
P06325,Tefal Non-Stick Pan,Kitchen,22902.98
P00440,Nivea Body Lotion,Beauty,4395.94
P01434,Ribena Blackcurrant 1L,Food & Beverage,2935.47
P10189,Glucometer Kit,Health,31349.19
P07182,Jollof Rice Seasoning Pack,Food & Beverage,2568.11
P03445,Yoga Mat,Sports,9585.04
P06558,Smart Watch,Electronics,78575.49
P00302,HP Laptop 15,Electronics,388986.6
P02813,Timberland Boots,Footwear,95469.29
P07847,Football (Adidas),Sports,16673.72
P09256,Wireless Earbuds,Electronics,22440.12
P04742,Dove Shampoo 700ml,Beauty,6314.74
P04387,Blood Pressure Monitor,Health,49824.35
P01983,Nestle Milo 900g,Food & Beverage,8460.11
P02512,Puma Training Shoes,Footwear,46204.09
P02311,Adidas Ultraboost,Footwear,72926.75
P08448,Office Chair (Executive),Furniture,87964.79
P03864,Clarks Loafers,Footwear,47143.28
P07938,First Aid Kit,Health,8950.68
P09934,Ribena Blackcurrant 1L,Food & Beverage,3150.87
P08023,Wristwatch (Casio),Fashion,44772.47
P04388,First Aid Kit,Health,7858.72
P00838,First Aid Kit,Health,9355.63
P09867,Levi's 501 Jeans,Apparel,42165.21
P06539,Glucometer Kit,Health,27939.74
P07817,Levi's 501 Jeans,Apparel,51241.27
P10723,Wristwatch (Casio),Fashion,34106.88
P06935,Protein Powder 2kg,Health,34550.25
P04598,Office Chair (Executive),Furniture,86341.96
P00374,Sunglasses (Ray-Ban),Fashion,54043.75
P03634,Ribena Blackcurrant 1L,Food & Beverage,2995.71
P10255,USB-C Hub 7-in-1,Electronics,16292.69
P00824,Sunglasses (Ray-Ban),Fashion,61525.37
P03871,Women's Handbag,Fashion,29186.4
P01062,Puma Training Shoes,Footwear,51854.31
P06339,Glucometer Kit,Health,31253.17
P04622,Men's Leather Wallet,Fashion,15455.04
P06841,Olay Regenerist Cream,Beauty,19291.71
P00888,First Aid Kit,Health,8076.04
P00282,Jollof Rice Seasoning Pack,Food & Beverage,2327.44
P01890,Nivea Body Lotion,Beauty,4828.7
P04836,Multivitamin Tablets (60ct),Health,11327.31
P01160,Nike Air Max,Footwear,57200.38
P00495,Yoga Mat,Sports,7703.53
P01166,Polo Ralph Lauren T-Shirt,Apparel,31654.05
P09084,Ribena Blackcurrant 1L,Food & Beverage,3577.47
P00902,HP Laptop 15,Electronics,416107.47
P04703,LG 43-inch TV,Electronics,310130.2
P07040,Nivea Body Lotion,Beauty,3879.59
P03489,Glucometer Kit,Health,27418.97
P02101,iPhone 14 Pro,Electronics,824064.97
P04945,Yoga Mat,Sports,8578.89
P05821,Women's Handbag,Fashion,26316.59
P01691,Olay Regenerist Cream,Beauty,16644.04
P03034,Ribena Blackcurrant 1L,Food & Beverage,3560.9
P05814,Clarks Loafers,Footwear,50472.82
P02511,Adidas Ultraboost,Footwear,89458.52
P07379,Electric Kettle,Kitchen,13778.85
P08079,Electric Kettle,Kitchen,11141.64
P08827,Pressure Cooker 5L,Kitchen,42436.65
P02162,Puma Training Shoes,Footwear,47514.03
P04362,Puma Training Shoes,Footwear,50732.4
P07219,Nike Tracksuit,Apparel,67767.63
P04146,Dumbbells Set 20kg,Sports,36740.79
P06182,Jollof Rice Seasoning Pack,Food & Beverage,2684.51
P02644,Perfume (Hugo Boss),Beauty,71454.97
P02141,Olay Regenerist Cream,Beauty,17757.72
P07222,Men's Leather Wallet,Fashion,12948.56
P10349,Children's Backpack,Accessories,10435.47
P10126,Blender (Binatone),Kitchen,33004.17
P10326,Blender (Binatone),Kitchen,32907.21
P00660,Nike Air Max,Footwear,61934.8
P01001,iPhone 14 Pro,Electronics,872732.7
P01270,Ankara Fabric (5 yards),Fashion,10884.49
P04361,Adidas Ultraboost,Footwear,73287.47
P05444,Perfume (Hugo Boss),Beauty,75778.32
P01675,Tefal Non-Stick Pan,Kitchen,25188.95
P04117,Levi's 501 Jeans,Apparel,43455.12
P07019,Nike Tracksuit,Apparel,66854.54
P00973,Wristwatch (Casio),Fashion,39812.26
P09755,USB-C Hub 7-in-1,Electronics,13435.6
P00698,Office Chair (Executive),Furniture,76474.15
P08720,Ankara Fabric (5 yards),Fashion,10479.17
P03029,Electric Kettle,Kitchen,13070.01
P02209,Bluetooth Speaker,Electronics,40184.43
P03335,Protein Powder 2kg,Health,39284.85
P09247,Football (Adidas),Sports,19132.68
P07649,Children's Backpack,Accessories,8208.83
P04527,Pressure Cooker 5L,Kitchen,
P00979,Electric Kettle,Kitchen,11450.96
P07357,Portable Power Bank 20000mAh,Electronics,19548.31
P01529,Electric Kettle,Kitchen,11034.36
P09842,Dove Shampoo 700ml,Beauty,6545.96
P08058,Smart Watch,Electronics,84916.77
P10792,Dove Shampoo 700ml,Beauty,5272.1
P07410,Nike Air Max,Footwear,65909.05
P07266,Polo Ralph Lauren T-Shirt,Apparel,31376.92
P02243,Black Opal Foundation,Beauty,14196.47
P05463,Timberland Boots,Footwear,103983.71
P06633,Nestle Milo 900g,Food & Beverage,9101.02
P07062,Puma Training Shoes,Footwear,51589.61
P10059,Bluetooth Speaker,Electronics,38499.3
P01705,USB-C Hub 7-in-1,Electronics,13509.84
P09638,First Aid Kit,Health,7848.61
P09677,Pressure Cooker 5L,Kitchen,39072.3
P09374,Sunglasses (Ray-Ban),Fashion,52775.8
P05597,Football (Adidas),Sports,20025.39
P09026,Blender (Binatone),Kitchen,31033.25
P09138,First Aid Kit,Health,7984.25
P05437,Blood Pressure Monitor,Health,48489.05
P03409,Bluetooth Speaker,Electronics,36190.91
P02719,Nike Tracksuit,Apparel,54177.72
P03394,Perfume (Hugo Boss),Beauty,65458.55
P05894,Perfume (Hugo Boss),Beauty,66814.05
P09827,Pressure Cooker 5L,Kitchen,39229.26
P09251,iPhone 14 Pro,Electronics,756137.48
P00303,LG 43-inch TV,Electronics,245829.72
P09698,Office Chair (Executive),Furniture,77058.08
P10144,Perfume (Hugo Boss),Beauty,79134.56
P07494,Perfume (Hugo Boss),Beauty,67163.01
P07375,Tefal Non-Stick Pan,Kitchen,28030.57
P10188,First Aid Kit,Health,9417.69
P09770,Ankara Fabric (5 yards),Fashion,13424.35
P03689,Glucometer Kit,Health,31377.54
P02625,Tefal Non-Stick Pan,Kitchen,27155.68
P09132,Jollof Rice Seasoning Pack,Food & Beverage,2851.13
P06229,Electric Kettle,Kitchen,11159.73
P04628,Microwave Oven,Kitchen,87847.72
P09178,Microwave Oven,Kitchen,87440.97
P05003,LG 43-inch TV,Electronics,289153.4
P09676,Blender (Binatone),Kitchen,32846.02
P07948,Office Chair (Executive),Furniture,95142.4
P05782,Jollof Rice Seasoning Pack,Food & Beverage,2530.81
P08705,USB-C Hub 7-in-1,Electronics,16743.13
P02134,Ribena Blackcurrant 1L,Food & Beverage,3039.36
P02710,Nike Air Max,Footwear,62339.43
P00771,Women's Handbag,Fashion,28281.12
P01156,Wireless Earbuds,Electronics,23317.55
P02233,Nestle Milo 900g,Food & Beverage,7756.18
P07534,Ribena Blackcurrant 1L,Food & Beverage,3334.49
P09642,Dove Shampoo 700ml,Beauty,5991.15
P07417,Levi's 501 Jeans,Apparel,50176.46
P06619,Nike Tracksuit,Apparel,64879.89
P10489,Glucometer Kit,Health,30872.65
P05816,Polo Ralph Lauren T-Shirt,Apparel,28331.61
P00115,Adidas Running Shorts,Apparel,15414.52
P04437,Blood Pressure Monitor,Health,49461.09
P09962,Puma Training Shoes,Footwear,53998.26
P04340,Nivea Body Lotion,Beauty,4349.37
P05762,Puma Training Shoes,Footwear,43889.29
P07150,Samsung Galaxy A54,Electronics,328012.05
P08346,Dumbbells Set 20kg,Sports,31884.27
P08582,Jollof Rice Seasoning Pack,Food & Beverage,2202.43
P10648,Office Chair (Executive),Furniture,86714.97
P02377,Pressure Cooker 5L,Kitchen,32379.31
P04461,Adidas Ultraboost,Footwear,86153.88
P08829,Electric Kettle,Kitchen,12352.45
P03976,Blender (Binatone),Kitchen,27501.19
P04780,Indomie Noodles (Carton),Food & Beverage,6805.35
P02279,Electric Kettle,Kitchen,13598.24
P00626,Blender (Binatone),Kitchen,29700.61
P09790,Nivea Body Lotion,Beauty,4762.97
P01324,Sunglasses (Ray-Ban),Fashion,60527.56
P10456,Wireless Earbuds,Electronics,20472.3
P00527,Pressure Cooker 5L,Kitchen,39528.82
P00410,Nike Air Max,Footwear,71206.65
P07236,Multivitamin Tablets (60ct),Health,11725.7
P09142,Dove Shampoo 700ml,Beauty,7020.25
P03821,Women's Handbag,Fashion,31190.36
P02444,Perfume (Hugo Boss),Beauty,75881.05
P08981,Golden Penny Semovita 5kg,Food & Beverage,4275.87
P09180,Indomie Noodles (Carton),Food & Beverage,7081.53
P02583,Nestle Milo 900g,Food & Beverage,7651.11
P08002,HP Laptop 15,Electronics,506201.56
P10538,First Aid Kit,Health,8893.59
P04677,Pressure Cooker 5L,Kitchen,39781.39
P08341,Olay Regenerist Cream,Beauty,17322.54
P04206,Wireless Earbuds,Electronics,19141.71
P05422,Men's Leather Wallet,Fashion,14669.02
P10745,Yoga Mat,Sports,8361.46
P06728,Microwave Oven,Kitchen,98131.69
P06901,iPhone 14 Pro,Electronics,863450.23
P10283,Nestle Milo 900g,Food & Beverage,8881.65
P03616,Polo Ralph Lauren T-Shirt,Apparel,33941.18
P06162,Puma Training Shoes,Footwear,42367.53
P00926,Blender (Binatone),Kitchen,33172.34
P01112,Puma Training Shoes,Footwear,42548.77
P08142,Dove Shampoo 700ml,Beauty,5281.62
P10077,Pressure Cooker 5L,Kitchen,33082.58
P07249,Children's Backpack,Accessories,9523.83
P06817,Levi's 501 Jeans,Apparel,43946.52
P04904,Canon DSLR Camera,Electronics,523977.64
P08413,Timberland Boots,Footwear,108832.99
P06887,Blood Pressure Monitor,Health,49540.57
P06918,Zara Casual Shirt,Apparel,28598.24
P05515,Adidas Running Shorts,Apparel,18200.24
P05058,Smart Watch,Electronics,72732.88
P01703,LG 43-inch TV,Electronics,284381.73
P04967,Levi's 501 Jeans,Apparel,46632.75
P07106,Wireless Earbuds,Electronics,24808.19
P08094,Perfume (Hugo Boss),Beauty,76204.92
P05339,Glucometer Kit,Health,30281.17
P04843,Black Opal Foundation,Beauty,12351.34
P01355,USB-C Hub 7-in-1,Electronics,15906.02
P07679,Electric Kettle,Kitchen,13558.36
P03674,Sunglasses (Ray-Ban),Fashion,57633.3
P08888,First Aid Kit,Health,7644.42
P06667,Levi's 501 Jeans,Apparel,45934.11
P06698,Office Chair (Executive),Furniture,74279.98
P07864,Clarks Loafers,Footwear,58729.45
P05508,Smart Watch,Electronics,76161.1
P02630,Indomie Noodles (Carton),Food & Beverage,8156.14
P02553,LG 43-inch TV,Electronics,273120.39
P10458,Smart Watch,Electronics,64192.81
P00966,Polo Ralph Lauren T-Shirt,Apparel,35146.39
P05474,Sunglasses (Ray-Ban),Fashion,53390.58
P08911,Adidas Ultraboost,Footwear,69828.17
P05123,Wristwatch (Casio),Fashion,35595.3
P02636,Multivitamin Tablets (60ct),Health,11937.33
P03683,Nestle Milo 900g,Food & Beverage,9060.7
P07826,Blender (Binatone),Kitchen,32435.06
P08778,Microwave Oven,Kitchen,81136.07
P06867,Levi's 501 Jeans,Apparel,50384.73
P00756,Wireless Earbuds,Electronics,20511.14
P07950,Samsung Galaxy A54,Electronics,302655.17
P07377,Pressure Cooker 5L,Kitchen,33504.88
P08391,Olay Regenerist Cream,Beauty,18505.29
P07160,Nike Air Max,Footwear,62803.69
P07741,Olay Regenerist Cream,Beauty,20123.53
P05798,Office Chair (Executive),Furniture,83785.07
P01260,Nike Air Max,Footwear,57990.97
P03482,Jollof Rice Seasoning Pack,Food & Beverage,2390.81
P10371,Women's Handbag,Fashion,25575.88
P02550,Samsung Galaxy A54,Electronics,337601.77
P06724,Sunglasses (Ray-Ban),Fashion,51087.01
P01471,Women's Handbag,Fashion,31424.79
P05505,USB-C Hub 7-in-1,Electronics,15417.98
P10075,Tefal Non-Stick Pan,Kitchen,24409.64
P05382,Jollof Rice Seasoning Pack,Food & Beverage,2291.35
P05586,Multivitamin Tablets (60ct),Health,10573.95
P01959,Bluetooth Speaker,Electronics,31822.36
P06165,Adidas Running Shorts,Apparel,18161.4
P00842,Dove Shampoo 700ml,Beauty,
P05795,Yoga Mat,Sports,8314.12
P04148,Office Chair (Executive),Furniture,74953.29
P07483,Nestle Milo 900g,Food & Beverage,9076.53
P06373,Wristwatch (Casio),Fashion,40497.62
P00521,Women's Handbag,Fashion,28443.13
P03941,Olay Regenerist Cream,Beauty,19188.37
P05584,Ribena Blackcurrant 1L,Food & Beverage,
P06751,iPhone 14 Pro,Electronics,823105.34
P05712,Puma Training Shoes,Footwear,48805.8
P00174,Sunglasses (Ray-Ban),Fashion,48854.34
P09731,Golden Penny Semovita 5kg,Food & Beverage,4779.27
P05211,Adidas Ultraboost,Footwear,80292.78
P08671,Women's Handbag,Fashion,30805.8
P07644,Perfume (Hugo Boss),Beauty,76629.0
P01793,Black Opal Foundation,Beauty,13662.29
P10628,Microwave Oven,Kitchen,103298.17
P00583,Nestle Milo 900g,Food & Beverage,8518.36
P02832,Jollof Rice Seasoning Pack,Food & Beverage,2166.48
P01474,Sunglasses (Ray-Ban),Fashion,51277.48
P04663,Timberland Boots,Footwear,94276.83
P01127,Pressure Cooker 5L,Kitchen,41484.03
P01750,Samsung Galaxy A54,Electronics,332103.76
P04221,Women's Handbag,Fashion,27871.46
P08975,Tefal Non-Stick Pan,Kitchen,26590.53
P09970,Ankara Fabric (5 yards),Fashion,12350.48
P10394,Perfume (Hugo Boss),Beauty,69085.41
P09923,Wristwatch (Casio),Fashion,44933.93
P08048,Office Chair (Executive),Furniture,86506.23
P01425,Tefal Non-Stick Pan,Kitchen,25661.8
P04438,First Aid Kit,Health,8276.68
P09261,Adidas Ultraboost,Footwear,71528.64
P05112,Puma Training Shoes,Footwear,51085.5
P02318,Zara Casual Shirt,Apparel,31949.9
P03246,Dumbbells Set 20kg,Sports,31911.23
P00493,Black Opal Foundation,Beauty,12053.24
P07904,Canon DSLR Camera,Electronics,553541.47
P07862,Puma Training Shoes,Footwear,50173.12
P00734,Ribena Blackcurrant 1L,Food & Beverage,2925.22
P03301,iPhone 14 Pro,Electronics,778953.97
P02147,Football (Adidas),Sports,16341.88
P09779,Electric Kettle,Kitchen,14128.75
P08838,First Aid Kit,Health,9606.09
P07739,Glucometer Kit,Health,24933.24
P01433,Nestle Milo 900g,Food & Beverage,8652.21
P04775,Tefal Non-Stick Pan,Kitchen,25708.25
P06688,First Aid Kit,Health,7911.59
P09542,Dove Shampoo 700ml,Beauty,6064.48
P09841,Olay Regenerist Cream,Beauty,18262.93
P04792,Dove Shampoo 700ml,Beauty,6550.3
P10406,Wireless Earbuds,Electronics,22395.67
P02672,Men's Leather Wallet,Fashion,13417.64
P06786,Multivitamin Tablets (60ct),Health,13205.68
P07989,Glucometer Kit,Health,27101.09
